"","SiteName","Year","SampleName","SampleDate","WettedWidth","BankfulWidth","expr1","D50","RiffleDepth","pools_per_ft","LargeWoodyDebrisNumber","speed","sand","X.x","US...RB...LB...DS","X.y","PctDev_Basins_","X.x","PctDev_buffers_","X.y","per_Agricultural_","per_Barren.Land_","per_Emergent.Herbaceous.Wetlands_","per_Forest_","per_Grassland.Herbaceous_","per_Open.Spaces.Developed_","per_Open.Water_","per_Perennial.Snow.Ice_","per_Scrub.Shrub_","per_Urban_","per_Woody.Wetlands_","X","per_Agricultural_RB","per_Barren.Land_RB","per_Emergent.Herbaceous.Wetlands_RB","per_Forest_RB","per_Grassland.Herbaceous_RB","per_Open.Spaces.Developed_RB","per_Open.Water_RB","per_Perennial.Snow.Ice_RB","per_Scrub.Shrub_RB","per_Urban_RB","per_Woody.Wetlands_RB","Acres","STR_LVL"
"2097","09DUW0144","2005","09DUW0144_05","8/19/2005 0:00:00",4.5,7,0.6428571,34.29675,6,NA,0,1.322751,31.73077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2098","09DUW0144","2006","09DUW0144_06","8/29/2006 0:00:00",4.46,7.125,0.6259649,17.95939,4.526667,0.00952381,0,2.051565,38.83495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2099","09DUW0144","2007","09DUW0144_07","8/6/2007 0:00:00",4.025333,4.636667,0.8681524,1.842406,5.25,0,0,2.009004,51.40845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2100","09DUW0144","2008","09DUW0144_08","8/5/2008 0:00:00",5.276667,14.08333,0.3746746,18.1082,6.333333,0.0125,0,1.435248,35.92233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2101","09DUW0144","2010","09DUW0144_10","8/16/2010 0:00:00",3.75,4.5,0.8333333,1.317465,4.75,0,0,1.798967,58.09524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2102","09DUW0144","2011","09DUW0144_11","8/31/2011 0:00:00",3.886667,6.663333,0.5832916,2.639016,3.333333,0,0,1.259735,46.72131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2103","09DUW0225","2010","09DUW0225_10","8/16/2010 0:00:00",3.443333,10.41667,0.33056,25.21569,1.333333,0.03125,2,0.8860724,4,NA,NA,3046,44.36034,3002,21.15657,3046,0,0,0,0,0,9.93348,0,0,0,90.06652,0,3002,0,0,0,0,0,59.30249,0,0,0,40.69751,0,277.9795,2
"2104","09DUW0225","2014","09DUW0225_14","8/25/2014 0:00:00",3.8875,14.825,0.262226,28.08726,1.78125,0.02701486,8,0.9018114,0.8928571,NA,NA,3050,44.37127,3006,21.15657,3050,0,0,0,0,0,9.93348,0,0,0,90.06652,0,3006,0,0,0,0,0,59.30249,0,0,0,40.69751,0,277.9795,2
"2105","09DUW0225","2009","09DUW0225_09","8/11/2009 0:00:00",4.916667,13.41667,0.3664596,12.80443,3.166667,0.07692308,0,1.047029,14.01869,NA,NA,3045,44.36034,3001,21.15657,3045,0,0,0,0,0,9.93348,0,0,0,90.06652,0,3001,0,0,0,0,0,59.30249,0,0,0,40.69751,0,277.9795,2
"2106","09DUW0225","2017","09DUW0225_17","2017-08-31 13:00:00",2.833333,10.13333,0.2796053,38.7011,2.1875,0.01754386,3,1.059655,0,97,66,3053,44.41314,3009,21.15657,3053,0,0,0,0,0,9.933458,0,0,0,90.06654,0,3009,0,0,0,0,0,59.30249,0,0,0,40.69751,0,277.9795,2
"2107","09DUW0225","2021","09DUW0225_21","2021-07-28 19:30:00",8.489588,34.27825,0.2476669,34.35551,1.771654,0,5,1.088496,1.980198,629,58.66667,3057,44.47139,3013,21.15657,3057,0,0,0,0,0,9.924449,0,0,0,90.07555,0,3013,0,0,0,0,0,59.30249,0,0,0,40.69751,0,277.9795,2
"2108","09DUW0225","2015","09DUW0225_15","8/6/2015 0:00:00",3.855,10.875,0.3544828,25.80169,1.73125,0.04109589,2,0.6872385,0,NA,NA,3051,44.3822,3007,21.15657,3051,0,0,0,0,0,9.93348,0,0,0,90.06652,0,3007,0,0,0,0,0,59.30249,0,0,0,40.69751,0,277.9795,2
"2109","09DUW0225","2016","09DUW0225_16","8/11/2016 0:00:00",5.5,13,0.4230769,32.27391,1.4375,0.01639344,1,0.7444008,0,NA,NA,3052,44.39314,3008,21.15657,3052,0,0,0,0,0,9.93348,0,0,0,90.06652,0,3008,0,0,0,0,0,59.30249,0,0,0,40.69751,0,277.9795,2
"2110","09DUW0225","2020","09DUW0225_20","2020-07-22 22:15:00",10.01525,22.88498,0.4376344,23.49042,2.411417,0,6,0.5709865,21.42857,443,67.66667,3056,44.46226,3012,21.15657,3056,0,0,0,0,0,9.928931,0,0,0,90.07107,0,3012,0,0,0,0,0,59.30249,0,0,0,40.69751,0,277.9795,2
"2111","09DUW0225","2018","09DUW0225_18","2018-08-15 15:56:00",4.749248,8.743865,0.543152,36.36415,1.968504,0.08928571,1,1.201954,0,176,64,3054,44.43313,3010,21.15657,3054,0,0,0,0,0,9.933435,0,0,0,90.06656,0,3010,0,0,0,0,0,59.30249,0,0,0,40.69751,0,277.9795,2
"2112","09DUW0225","2019","09DUW0225_19","2019-07-23 15:45:00",4.019225,7.38225,0.5444444,28.01553,2.239173,0.0729927,1,0.7109827,0.8849558,302,63.33333,3055,44.45313,3011,21.15657,3055,0,0,0,0,0,9.933413,0,0,0,90.06659,0,3011,0,0,0,0,0,59.30249,0,0,0,40.69751,0,277.9795,2
"2113","09DUW0225","2008","09DUW0225_08","8/5/2008 0:00:00",4.526667,13.55667,0.3339071,10.24709,2.25,0.01587302,2,0.7814009,43.54839,NA,NA,3044,44.36034,3000,21.15657,3044,0,0,0,0,0,9.93348,0,0,0,90.06652,0,3000,0,0,0,0,0,59.30249,0,0,0,40.69751,0,277.9795,2
"2114","09DUW0225","2012","09DUW0225_12","8/8/2012 0:00:00",5.45,12.975,0.4200385,39.11022,2.03125,0.01382648,5,0.899069,22.93578,NA,NA,3048,44.36034,3004,21.15657,3048,0,0,0,0,0,9.93348,0,0,0,90.06652,0,3004,0,0,0,0,0,59.30249,0,0,0,40.69751,0,277.9795,2
"2115","09DUW0225","2002","09DUW0225_02","8/14/2002 0:00:00",5.778,NA,NA,31.55945,2.333333,NA,NA,0.968254,16.66667,NA,NA,3038,44.29986,2994,21.15657,3038,0,0,0,0,0,10.01389,0,0,0,89.98611,0,2994,0,0,0,0,0,59.30249,0,0,0,40.69751,0,277.9795,2
"2116","09DUW0225","2013","09DUW0225_13",NA,4.725,10.825,0.4364896,31.53963,1.875,0.0422833,4,NA,0,NA,NA,3049,44.36034,3005,21.15657,3049,0,0,0,0,0,9.93348,0,0,0,90.06652,0,3005,0,0,0,0,0,59.30249,0,0,0,40.69751,0,277.9795,2
"2117","09DUW0225","2007","09DUW0225_07","8/7/2007 0:00:00",4.496667,10.11,0.4447742,34.46698,4.333333,0.03703704,1,0.882661,9.52381,NA,NA,3043,44.34114,2999,21.15657,3043,0,0,0,0,0,9.973482,0,0,0,90.02652,0,2999,0,0,0,0,0,59.30249,0,0,0,40.69751,0,277.9795,2
"2118","09DUW0225","2003","09DUW0225_03","8/1/2003 0:00:00",4.333333,NA,NA,22.29381,2.5,NA,1,0.7871241,17.14286,NA,NA,3039,44.3109,2995,21.15657,3039,0,0,0,0,0,10.01369,0,0,0,89.98631,0,2995,0,0,0,0,0,59.30249,0,0,0,40.69751,0,277.9795,2
"2119","09DUW0225","2011","09DUW0225_11","9/1/2011 0:00:00",4.386667,12.25,0.3580952,18.89588,1.416667,0,0,1.04292,22.88136,NA,NA,3047,44.36034,3003,21.15657,3047,0,0,0,0,0,9.93348,0,0,0,90.06652,0,3003,0,0,0,0,0,59.30249,0,0,0,40.69751,0,277.9795,2
"2120","09DUW0277","2002","09DUW0277_02","8/14/2002 0:00:00",5.083333,NA,NA,15.62844,3,NA,NA,1.666667,26.41509,NA,NA,3060,54.44688,3016,5.815328,3060,0,0,0,7.039463,0,4.530076,0,0,0.01347791,88.41698,0,3016,0,0,0,78.331,0,4.54982,0,0,0,17.11918,0,319.555,2
"2121","09DUW0277","2010","09DUW0277_10","9/8/2010 0:00:00",8.833333,21.66667,0.4076923,0.8683961,3.5,0,0,1.614551,69.29825,NA,NA,3068,54.58693,3024,5.815328,3068,0,0,0,7.039463,0,4.388212,0,0,0,88.57232,0,3024,0,0,0,78.331,0,4.54982,0,0,0,17.11918,0,319.555,2
"2122","09DUW0277","2019","09DUW0277_19","2019-08-12 19:20:00",3.57629,6.340533,0.5640362,17.22901,3.420276,0,2,1.660759,17,339,64.33333,3077,54.64243,3033,5.815328,3077,0,0,0,7.039463,0,4.388212,0,0,0,88.57232,0,3033,0,0,0,78.331,0,4.54982,0,0,0,17.11918,0,319.555,2
"2123","09DUW0277","2018","09DUW0277_18","2018-08-20 20:00:00",4.355527,6.849088,0.6359281,17.74666,4.109252,0,0,1.966127,14.56311,182,65.66667,3076,54.64243,3032,5.815328,3076,0,0,0,7.039463,0,4.388212,0,0,0,88.57232,0,3032,0,0,0,78.331,0,4.54982,0,0,0,17.11918,0,319.555,2
"2124","09DUW0277","2014","09DUW0277_14","9/9/2014 0:00:00",5.633333,8.966667,0.6282528,13.96196,3.28125,0.01414427,0,1.703927,17.30769,NA,NA,3072,54.60543,3028,5.815328,3072,0,0,0,7.039463,0,4.388212,0,0,0,88.57232,0,3028,0,0,0,78.331,0,4.54982,0,0,0,17.11918,0,319.555,2
"2125","09DUW0277","2020","09DUW0277_20","2020-08-24 20:30:00",4.675425,5.167575,0.9047619,9.266634,3.001969,0,1,1.981208,28.43137,515,65.66667,3078,54.65553,3034,5.815328,3078,0,0,0,7.039463,0,4.37639,0,0,-0.001123159,88.58527,0,3034,0,0,0,78.331,0,4.54982,0,0,0,17.11918,0,319.555,2
"2126","09DUW0277","2012","09DUW0277_12","9/17/2012 0:00:00",4.666667,11.13333,0.4191617,4.362031,3.5625,0,2,2.257749,48.11321,NA,NA,3070,54.58693,3026,5.815328,3070,0,0,0,7.039463,0,4.388212,0,0,0,88.57232,0,3026,0,0,0,78.331,0,4.54982,0,0,0,17.11918,0,319.555,2
"2127","09DUW0277","2005","09DUW0277_05",NA,4,8,0.5,11.31371,4,NA,0,NA,40.36697,NA,NA,3063,54.55707,3019,5.815328,3063,0,0,0,7.039463,0,4.388212,0,0,0,88.57232,0,3019,0,0,0,78.331,0,4.54982,0,0,0,17.11918,0,319.555,2
"2128","09DUW0277","2008","09DUW0277_08","8/5/2008 0:00:00",6.055667,36.80567,0.1645308,1.361463,2.833333,0.015625,2,2.020313,57.36434,NA,NA,3066,54.58693,3022,5.815328,3066,0,0,0,7.039463,0,4.388212,0,0,0,88.57232,0,3022,0,0,0,78.331,0,4.54982,0,0,0,17.11918,0,319.555,2
"2129","09DUW0277","2016","09DUW0277_16","8/11/2016 0:00:00",3,5,0.6,14.56928,4.8125,0,0,1.895983,5.982906,NA,NA,3074,54.64243,3030,5.815328,3074,0,0,0,7.039463,0,4.388212,0,0,0,88.57232,0,3030,0,0,0,78.331,0,4.54982,0,0,0,17.11918,0,319.555,2
"2130","09DUW0277","2021","09DUW0277_21","2021-08-18 18:30:00",4.831272,6.92291,0.6978673,15.62966,3.838583,0,2,1.774038,25.74257,660,67.33333,3079,54.66862,3035,5.815328,3079,0,0,0,7.039463,0,4.364568,0,0,-0.002246319,88.59822,0,3035,0,0,0,78.331,0,4.54982,0,0,0,17.11918,0,319.555,2
"2131","09DUW0277","2013","09DUW0277_13","9/5/2013 0:00:00",5.5,10.375,0.5301205,12.74445,3.4375,0,0,1.920086,23.76238,NA,NA,3071,54.58693,3027,5.815328,3071,0,0,0,7.039463,0,4.388212,0,0,0,88.57232,0,3027,0,0,0,78.331,0,4.54982,0,0,0,17.11918,0,319.555,2
"2132","09DUW0277","2007","09DUW0277_07","8/7/2007 0:00:00",4.666667,7,0.6666667,20.234,3.333333,0.008695652,0,2.275233,22.85714,NA,NA,3065,54.58693,3021,5.815328,3065,0,0,0,7.039463,0,4.388212,0,0,0,88.57232,0,3021,0,0,0,78.331,0,4.54982,0,0,0,17.11918,0,319.555,2
"2133","09DUW0277","2009","09DUW0277_09","8/11/2009 0:00:00",4.026667,11.66667,0.3451429,7.496671,3.833333,0.04651163,0,2.023356,22.04724,NA,NA,3067,54.58693,3023,5.815328,3067,0,0,0,7.039463,0,4.388212,0,0,0,88.57232,0,3023,0,0,0,78.331,0,4.54982,0,0,0,17.11918,0,319.555,2
"2134","09DUW0277","2017","09DUW0277_17","2017-08-31 14:30:00",4.7,6.9,0.6811594,19.9775,4,0,0,1.875,25,98,65.33333,3075,54.64243,3031,5.815328,3075,0,0,0,7.039463,0,4.388212,0,0,0,88.57232,0,3031,0,0,0,78.331,0,4.54982,0,0,0,17.11918,0,319.555,2
"2135","09DUW0277","2015","09DUW0277_15","9/30/2015 0:00:00",3.8,7.8,0.4871795,23.29391,4.46875,0,0,1.837589,19.49153,NA,NA,3073,54.62393,3029,5.815328,3073,0,0,0,7.039463,0,4.388212,0,0,0,88.57232,0,3029,0,0,0,78.331,0,4.54982,0,0,0,17.11918,0,319.555,2
"2136","09DUW0277","2006","09DUW0277_06","8/9/2006 0:00:00",3.35,7.833333,0.4276596,13.24405,2.933333,0.03448276,0,2.369363,37,NA,NA,3064,54.58693,3020,5.815328,3064,0,0,0,7.039463,0,4.388212,0,0,0,88.57232,0,3020,0,0,0,78.331,0,4.54982,0,0,0,17.11918,0,319.555,2
"2137","09DUW0277","2003","09DUW0277_03","9/2/2003 0:00:00",4.92,NA,NA,18.87095,3.333333,NA,0,1.674448,24,NA,NA,3061,54.48704,3017,5.815328,3061,0,0,0,7.039463,0,4.459144,0,0,0.006738956,88.49465,0,3017,0,0,0,78.331,0,4.54982,0,0,0,17.11918,0,319.555,2
"2138","09JEN1318","2002","09JEN1318_02","8/19/2002 0:00:00",23.88667,NA,NA,15.4756,4,NA,NA,0.9126984,18.09524,NA,NA,3082,17.7857,3038,4.923761,3082,1.804878,1.001364,0.2126351,29.2256,0.7994234,22.83871,2.933395,0,1.720576,35.49419,3.969228,3038,0.5053189,0.1113004,0.1074273,19.88296,0.3978358,17.98571,24.8267,0,0.8351766,9.685699,25.66187,6889.076,1
"2139","09JEN1318","2018","09JEN1318_18","2018-08-23 20:30:00",20.0141,25.01762,0.8,11.91963,5.216535,0,0,2.564726,28.31858,192,52.66667,3098,20.4852,3054,5.262696,3098,1.168971,1.017665,0.1814385,26.1257,0.6663683,22.96283,2.736447,0,1.378256,39.82538,3.936946,3054,0.5067831,0.08632347,0.1107813,18.99734,0.4284574,18.9829,24.72859,0,0.4903857,10.36189,25.30655,6889.076,1
"2140","09JEN1318","2005","09JEN1318_05","9/16/2005 0:00:00",32,46,0.6956522,0.7614108,6,NA,0,1.312412,73.78641,NA,NA,3085,18.31761,3041,5.004057,3085,1.573035,0.9844494,0.21533,28.24137,0.9925378,23.17041,2.911887,0,1.492273,36.46723,3.951473,3041,0.5075144,0.09734857,0.1164963,19.67668,0.3971612,18.32239,24.82663,0,0.7388781,9.842046,25.47485,6889.076,1
"2141","09JEN1318","2019","09JEN1318_19","2019-09-05 20:15:00",22.55688,27.15028,0.8308157,12.30866,7.677165,0,3,0.8348416,25,382,52.66667,3099,20.65282,3055,5.269728,3099,1.161438,1.07939,0.1814385,26.0629,0.5511179,22.87499,2.679416,0,1.376877,40.09549,3.936946,3055,0.5067831,0.08632347,0.1107813,19.07617,0.4284574,18.96852,24.72859,0,0.4115498,10.37627,25.30655,6889.076,1
"2142","09JEN1318","2008","09JEN1318_08","8/6/2008 0:00:00",25.11,36.52667,0.687443,6.416641,8.75,0.02,2,1.098943,39.80583,NA,NA,3088,18.9827,3044,5.162937,3088,1.422923,0.9298726,0.220177,27.68335,0.5881141,23.44305,2.837598,0,1.274508,37.68606,3.914349,3044,0.5097098,0.0833967,0.1136961,19.1755,0.399185,18.72824,24.82656,0,0.6523579,10.21176,25.29958,6889.076,1
"2143","09JEN1318","2010","09JEN1318_10","9/14/2010 0:00:00",25,33.5,0.7462687,5.878938,4.5,0.03448276,2,1.388984,46.37681,NA,NA,3090,19.19204,3046,5.178319,3090,1.392793,0.8738185,0.2072642,27.54042,0.3686714,23.47291,2.925424,0,1.293878,37.97389,3.950935,3046,0.5097098,0.0833967,0.1082896,19.09406,0.399185,18.85322,24.76125,0,0.6523579,10.23353,25.30499,6889.076,1
"2144","09JEN1318","2003","09JEN1318_03","8/5/2003 0:00:00",13.86333,NA,NA,1.505416,3,NA,0,1.028869,55.2381,NA,NA,3083,17.86802,3039,4.926365,3083,1.712361,1.025037,0.2147872,29.03024,0.9073088,22.86824,2.935574,0,1.686265,35.65096,3.969228,3039,0.5053189,0.1113004,0.1133619,19.90166,0.3964865,17.98366,24.8267,0,0.8146275,9.690892,25.65599,6889.076,1
"2145","09JEN1318","2015","09JEN1318_15","8/24/2015 0:00:00",20.75,32.75,0.6335878,10.78323,5.65625,0.01792115,0,1.257518,40.52288,NA,NA,3095,19.92087,3051,5.234307,3095,1.244296,0.8296504,0.1846667,26.69086,0.6826202,23.2121,2.936597,0,1.339056,38.94859,3.931566,3051,0.5077587,0.08534788,0.111886,18.91089,0.4186999,18.97024,24.72859,0,0.649491,10.313,25.30409,6889.076,1
"2146","09JEN1318","2017","09JEN1318_17","2017-07-31 11:00:00",24.7,28.7,0.8606272,13.37996,8.21875,0,2,1.666667,5.673759,NA,NA,3097,20.31757,3053,5.255664,3097,1.176503,0.9559397,0.1814385,26.18849,0.7816187,23.05068,2.793479,0,1.379635,39.55527,3.936946,3053,0.5067831,0.08632347,0.1107813,18.9185,0.4284574,18.99728,24.72859,0,0.5692216,10.34751,25.30655,6889.076,1
"2147","09JEN1318","2007","09JEN1318_07","8/21/2007 0:00:00",25.16,34.035,0.739239,8.520329,4.47,0,2,1.163873,38.46154,NA,NA,3087,18.83379,3043,5.121041,3087,1.474575,0.9250303,0.2169488,27.6656,0.7789978,23.44305,2.86181,0,1.30355,37.4064,3.924034,3043,0.5097098,0.0833967,0.1136961,19.30426,0.399185,18.69571,24.82656,0,0.6680179,10.09988,25.29958,6889.076,1
"2148","09JEN1318","2006","09JEN1318_06","8/15/2006 0:00:00",30,44,0.6818182,10.01111,5.225,0,0,0.7891414,31.7757,NA,NA,3086,18.68488,3042,5.079145,3086,1.526226,0.920188,0.2137206,27.64786,0.9698815,23.44305,2.886021,0,1.332591,37.12674,3.933718,3042,0.5097098,0.0833967,0.1136961,19.43301,0.399185,18.66317,24.82656,0,0.6836779,9.988007,25.29958,6889.076,1
"2149","09JEN1318","2021","09JEN1318_21","2021-08-02 20:30:00",22.55688,31.08748,0.7255937,32,5.979331,0,0,1.294737,24.59016,635,44.66667,3101,20.98054,3057,5.308458,3101,1.079665,1.09069,0.1782113,25.68978,0.5355156,22.8823,2.651438,0,1.334876,40.62416,3.933359,3057,0.5069458,0.08354825,0.1118134,18.98861,0.4317099,19.07749,24.71769,0,0.3621969,10.45358,25.26641,6889.076,1
"2150","09JEN1318","2013","09JEN1318_13","8/28/2013 0:00:00",19,33,0.5757576,3.499224,4.5625,0,5,1.261746,43.68932,NA,NA,3093,19.46273,3049,5.205657,3093,1.364815,0.7005219,0.1911231,27.57001,0.2541224,23.35925,3.108768,0,1.255139,38.27544,3.920805,3049,0.5097098,0.0833967,0.1140955,19.05334,0.399185,18.88739,24.72859,0,0.6523579,10.27275,25.29919,6889.076,1
"2151","09JEN1318","2012","09JEN1318_12","9/5/2012 0:00:00",16.475,24.475,0.6731359,8.55136,6.25,0.02,8,1.616479,25.21739,NA,NA,3092,19.37972,3048,5.195833,3092,1.371272,0.7731567,0.1959654,27.51948,0.2565362,23.42355,3.039052,0,1.279351,38.19662,3.945017,3048,0.5097098,0.0833967,0.1098409,19.05334,0.399185,18.90155,24.72859,0,0.6523579,10.25858,25.30344,6889.076,1
"2152","09JEN1318","2011","09JEN1318_11","8/22/2011 0:00:00",21.08333,30.44,0.6926194,14.55695,3.666667,0.02380952,5,1.319993,41.17647,NA,NA,3091,19.29671,3047,5.18601,3091,1.377728,0.8457914,0.2008077,27.46895,0.25895,23.48784,2.969337,0,1.303562,38.1178,3.969228,3047,0.5097098,0.0833967,0.1055864,19.05334,0.399185,18.91571,24.72859,0,0.6523579,10.24442,25.30769,6889.076,1
"2153","09JEN1318","2020","09JEN1318_20","2020-07-23 20:30:00",22.6389,26.08395,0.8679245,9.517608,7.234252,0,0,0.9485861,40,445,54.66667,3100,20.81668,3056,5.289093,3100,1.120552,1.08504,0.1798249,25.87634,0.5433167,22.87865,2.665427,0,1.355876,40.35982,3.935153,3056,0.5068644,0.08493586,0.1112973,19.03239,0.4300836,19.02301,24.72314,0,0.3868734,10.41492,25.28648,6889.076,1
"2154","09JEN1357","2021","09JEN1357_21","2021-08-02 22:15:00",23.37712,26.49407,0.8823529,56.75864,5.856299,0,9,1.906977,0,636,62,3123,20.14999,3079,5.215488,3123,1.002008,0.2679636,0.1026294,27.13703,0.3214748,23.82224,2.68161,0,1.408113,39.10509,4.151837,3079,0.5136921,0.0434768,0.1133014,19.2287,0.437455,18.59163,25.04663,0,0.367017,10.30679,25.35131,6424.779,1
"2155","09JEN1357","2010","09JEN1357_10","8/11/2010 0:00:00",17.33333,19.33333,0.8965517,18.64776,5.333333,0.01111111,4,2.61966,3.539823,NA,NA,3112,18.50659,3068,5.083617,3112,1.152586,0.2610458,0.1449355,28.68908,0.3248791,24.44554,2.753237,0,1.362641,36.72651,4.139539,3068,0.516493,0.04331078,0.1097307,19.33555,0.4044973,18.36437,25.09077,0,0.6610393,10.08382,25.39042,6424.779,1
"2156","09JEN1357","2011","09JEN1357_11","9/9/2011 0:00:00",18,23,0.7826087,45.25483,6.666667,0,3,2.345259,1.923077,NA,NA,3113,18.61854,3069,5.09141,3113,1.14797,0.2474093,0.1391664,28.62861,0.1979979,24.46212,2.774677,0,1.376487,36.88026,4.145308,3069,0.516493,0.04331078,0.1069915,19.29429,0.4044973,18.4277,25.05768,0,0.6610393,10.09485,25.39315,6424.779,1
"2157","09JEN1357","2008","09JEN1357_08","8/6/2008 0:00:00",17.11,22.125,0.7733333,39.00844,5.5,0.006666667,NA,2.075368,1,NA,NA,3110,18.28268,3066,5.068031,3110,1.161816,0.2883189,0.1564739,28.81003,0.5786416,24.41238,2.710357,0,1.334949,36.41902,4.128,3066,0.516493,0.04331078,0.1152092,19.41808,0.4044973,18.23773,25.15695,0,0.6610393,10.06176,25.38494,6424.779,1
"2158","09JEN1357","2009","09JEN1357_09","8/13/2009 0:00:00",15.05,18,0.8361111,40.31747,4.5,0.008264463,1,1.272905,20,NA,NA,3111,18.39463,3067,5.075824,3111,1.157201,0.2746824,0.1507047,28.74956,0.4517604,24.42896,2.731797,0,1.348795,36.57277,4.13377,3067,0.516493,0.04331078,0.11247,19.37682,0.4044973,18.30105,25.12386,0,0.6610393,10.07279,25.38768,6424.779,1
"2159","09JEN1357","2020","09JEN1357_20","2020-08-17 22:00:00",15.25665,18.3736,0.8303571,49.84509,4.583802,0,2,1.968,0,498,56.33333,3122,19.99258,3078,5.195865,3122,1.032146,0.2700341,0.1053211,27.30898,0.3402242,23.82225,2.68733,0,1.426414,38.85353,4.153765,3078,0.5136097,0.04487665,0.1127785,19.27306,0.4358071,18.53642,25.05215,0,0.3920218,10.26762,25.37165,6424.779,1
"2160","09JEN1357","2019","09JEN1357_19","2019-09-24 20:00:00",20.19456,28.5447,0.7074713,17.68226,5.462598,0.1851852,3,2.351254,3.603604,417,66.66667,3121,19.83517,3077,5.176242,3121,1.062283,0.2721047,0.1080128,27.48092,0.3589736,23.82227,2.69305,0,1.444715,38.60198,4.155693,3077,0.5135273,0.0462765,0.1122556,19.31743,0.4341592,18.48121,25.05768,0,0.4170266,10.22845,25.39199,6424.779,1
"2161","09JEN1357","2006","09JEN1357_06","8/15/2006 0:00:00",16.75,22.5,0.7444444,16.96989,6.8,0,0,1.997222,0.8849558,NA,NA,3108,17.96847,3064,4.983124,3108,1.282969,0.2987034,0.1599354,28.77545,0.9845366,24.40409,2.738049,0,1.400691,35.83104,4.124539,3064,0.516493,0.04331078,0.1152092,19.67901,0.4044973,18.17179,25.15695,0,0.6927762,9.835025,25.38494,6424.779,1
"2162","09JEN1357","2003","09JEN1357_03","8/5/2003 0:00:00",17.44333,NA,NA,41.82703,4.166667,NA,0,1.391018,10.57692,NA,NA,3105,17.12764,3061,4.82831,3105,1.473222,0.3481847,0.1633868,30.20346,0.916288,23.86953,2.79205,0,1.735007,34.31327,4.185602,3061,0.5120436,0.07147385,0.1148705,20.1539,0.4017629,17.48323,25.15709,0,0.8254684,9.533955,25.7462,6424.779,1
"2163","09JEN1357","2013","09JEN1357_13","8/28/2013 0:00:00",17,23,0.7391304,19.57101,3,0,5,2.66835,5.454545,NA,NA,3115,18.78693,3071,5.111319,3115,1.145359,0.250084,0.1426279,28.69804,0.2482055,24.33116,2.69305,0,1.307257,37.04237,4.141847,3071,0.516493,0.04331078,0.1156138,19.29429,0.4044973,18.39899,25.05768,0,0.6610393,10.12355,25.38453,6424.779,1
"2164","09JEN1357","2005","09JEN1357_05","9/19/2005 0:00:00",27.83333,34,0.8186275,28.65886,6.716667,NA,5,1.297184,7.33945,NA,NA,3107,17.5795,3063,4.907036,3107,1.345211,0.3331466,0.1633918,29.39634,1.005369,24.14856,2.76406,0,1.558066,35.13198,4.153874,3063,0.5142683,0.05739231,0.1180466,19.92593,0.4024465,17.82647,25.15702,0,0.748711,9.687121,25.56259,6424.779,1
"2165","09JEN1357","2015","09JEN1357_15","8/18/2015 0:00:00",17,23,0.7391304,27.15344,2.15625,0,5,2.260695,0,NA,NA,3117,19.17965,3073,5.14035,3117,1.103821,0.2546994,0.1333972,27.97832,0.5500804,24.16082,2.69305,0,1.381085,37.59365,4.151077,3073,0.5145158,0.04528793,0.113375,19.14994,0.4242719,18.48294,25.05768,0,0.6581343,10.16435,25.38951,6424.779,1
"2166","09JEN1357","2002","09JEN1357_02","8/19/2002 0:00:00",15.66667,NA,NA,80.90939,5.333333,NA,NA,1.555556,1.869159,NA,NA,3104,17.06475,3060,4.825672,3104,1.538991,0.3287796,0.1599253,30.3897,0.8063753,23.84602,2.794029,0,1.754572,34.19361,4.187995,3060,0.5120436,0.07147385,0.108857,20.13495,0.4031301,17.48532,25.15709,0,0.846291,9.528693,25.75215,6424.779,1
"2167","09JEN1357","2007","09JEN1357_07","8/21/2007 0:00:00",19.08,27.5,0.6938182,6.463465,6.5,0,2,2.040003,33.33333,NA,NA,3109,18.12558,3065,5.025577,3109,1.222393,0.2935112,0.1582046,28.79274,0.7815891,24.40824,2.724203,0,1.36782,36.12503,4.12627,3065,0.516493,0.04331078,0.1152092,19.54854,0.4044973,18.20476,25.15695,0,0.6769078,9.948391,25.38494,6424.779,1
