"","Sample.Code","Total_Richness","E_Richness","P_Richness","T_Richness","Clin_Richness","LL_Richness","Intol_Richness","Dom_Abund","Tol_Abund","Pred_Abund","Tot_Abund","Tol_Percent","Pred_Percent","Dom_Percent","Tot_Richness_Score","E_Richness_Score","P_Richness_Score","T_Richness_Score","Cling_Richness_Score","LL_Richness_Score","Intol_Richness_Score","Dom_Percent_Score","Pred_Percent_Score","Tol_Percent_Score","Overall.Score","WRIA.Number","Basin","Subbasin","Stream.or.River","Project","Visit.Date","Year","Lab.Name","Site.Code","Latitude","Longitude"
"2388","09SOO1022_2007",23,4,7,4,15,5,3,210,3,108,450,0.666666666666667,24,46.6666666666667,3.33333333333333,4.28571428571429,8.57142857142857,3.75,5.88235294117647,3.75,4.28571428571429,9.29824561403509,10,9.84496124031008,63.0017502717121,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soosette Creek","Ambient Monitoring","2007-08-14",2007,"ABR, Inc.","09SOO1022",47.331725,-122.155276
"2389","09SOO1022_21",28,6,4,4,15,6,4,246,29,206,450,6.44444444444444,45.7777777777778,54.6666666666667,5.71428571428571,7.14285714285714,4.28571428571429,3.75,5.88235294117647,5,5.71428571428571,7.19298245614035,10,8.50129198966408,63.1837702441238,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soosette Creek","Ambient Monitoring","2021-08-04",2021,"Rhithron Associates, Inc.","09SOO1022",47.331725,-122.155276
"2390","09SOO1022QC_2007",26,3,6,4,13,7,2,188,49,101,450,10.8888888888889,22.4444444444444,41.7777777777778,4.76190476190476,2.85714285714286,7.14285714285714,3.75,4.70588235294118,6.25,2.85714285714286,10,10,7.46770025839793,59.7926302303867,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soosette Creek","Ambient Monitoring","2007-08-14",2007,"ABR, Inc.","09SOO1022",47.331725,-122.155276
"2391","09SOO1130/05",25,6,4,5,17,7,4,320,21,16,450,4.66666666666667,3.55555555555556,71.1111111111111,4.28571428571429,7.14285714285714,4.28571428571429,5,7.05882352941176,6.25,5.71428571428571,2.86549707602339,1.27777777777778,8.91472868217054,52.7953984939549,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2005-09-07",2005,"ABR, Inc.","09SOO1130",47.31817,-122.135959
"2392","09SOO1130/06",28,4,5,8,22,8,5,259,16,38,450,3.55555555555556,8.44444444444444,57.5555555555556,5.71428571428571,4.28571428571429,5.71428571428571,8.75,10,7.5,7.14285714285714,6.4327485380117,3.72222222222222,9.17312661498708,68.4352402323639,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2006-08-31",2006,"ABR, Inc.","09SOO1130",47.31817,-122.135959
"2393","09SOO1130/08",34,7,5,6,24,11,9,241,88,29,450,19.5555555555556,6.44444444444444,53.5555555555556,8.57142857142857,8.57142857142857,5.71428571428571,6.25,10,10,10,7.48538011695906,2.72222222222222,5.45219638242894,74.7669415787531,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2008-08-18",2008,"ABR, Inc.","09SOO1130",47.31817,-122.135959
"2394","09SOO1130/09",34,6,7,6,22,10,7,185,33,77,450,7.33333333333333,17.1111111111111,41.1111111111111,8.57142857142857,7.14285714285714,8.57142857142857,6.25,10,10,10,10,8.05555555555556,8.29457364341085,86.8858434846807,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2009-08-05",2009,"ABR, Inc.","09SOO1130",47.31817,-122.135959
"2395","09SOO1130/10",27,4,6,8,18,9,5,294,9,35,450,2,7.77777777777778,65.3333333333333,5.23809523809524,4.28571428571429,7.14285714285714,8.75,7.64705882352941,8.75,7.14285714285714,4.3859649122807,3.38888888888889,9.53488372093023,66.266320155153,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2010-09-20",2010,"Rhithron Associates, Inc.","09SOO1130",47.31817,-122.135959
"2396","09SOO1130_11",26,4,8,5,17,8,5,332,282,25,450,62.6666666666667,5.55555555555556,73.7777777777778,4.76190476190476,4.28571428571429,10,5,7.05882352941176,7.5,7.14285714285714,2.16374269005848,2.27777777777778,0,50.1908201877242,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2011-09-15",2011,"Rhithron Associates, Inc.","09SOO1130",47.31817,-122.135959
"2397","09SOO1130_12",28,5,5,5,17,9,5,262,136,21,450,30.2222222222222,4.66666666666667,58.2222222222222,5.71428571428571,5.71428571428571,5.71428571428571,5,7.05882352941176,8.75,7.14285714285714,6.25730994152047,1.83333333333333,2.97157622739018,56.15675731737,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2012-08-21",2012,"Rhithron Associates, Inc.","09SOO1130",47.31817,-122.135959
"2398","09SOO1130_13",36,5,6,8,26,8,7,140,5,137,450,1.11111111111111,30.4444444444444,31.1111111111111,9.52380952380952,5.71428571428571,7.14285714285714,8.75,10,7.5,10,10,10,9.74160206718346,88.3725544481358,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2013-08-14",2013,"Rhithron Associates, Inc.","09SOO1130",47.31817,-122.135959
"2399","09SOO1130_14",24,3,5,5,16,8,4,250,33,34,450,7.33333333333333,7.55555555555556,55.5555555555556,3.80952380952381,2.85714285714286,5.71428571428571,5,6.47058823529412,7.5,5.71428571428571,6.95906432748538,3.27777777777778,8.29457364341085,55.5972420792062,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2014-08-28",2014,"Rhithron Associates, Inc.","09SOO1130",47.31817,-122.135959
"2400","09SOO1130_15",33,3,7,7,21,9,5,264,183,31,450,40.6666666666667,6.88888888888889,58.6666666666667,8.09523809523809,2.85714285714286,8.57142857142857,7.5,9.41176470588235,8.75,7.14285714285714,6.14035087719298,2.94444444444444,0.54263565891473,61.9558623531012,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2015-08-10",2015,"Rhithron Associates, Inc.","09SOO1130",47.31817,-122.135959
"2401","09SOO1130_16",26,5,6,6,18,4,6,298,49,51,450,10.8888888888889,11.3333333333333,66.2222222222222,4.76190476190476,5.71428571428571,7.14285714285714,6.25,7.64705882352941,2.5,8.57142857142857,4.15204678362573,5.16666666666667,7.46770025839793,59.3739487226959,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2016-08-30",2016,"Rhithron Associates, Inc.","09SOO1130",47.31817,-122.135959
"2402","09SOO1130_17",32,5,7,6,22,11,6,247,126,46,450,28,10.2222222222222,54.8888888888889,7.61904761904762,5.71428571428571,8.57142857142857,6.25,10,10,8.57142857142857,7.13450292397661,4.61111111111111,3.48837209302325,71.9601766043015,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2017-08-02",2017,"Rhithron Associates, Inc.","09SOO1130",47.31817,-122.135959
"2403","09SOO1130_18",28,6,6,5,20,6,5,191,77,26,450,17.1111111111111,5.77777777777778,42.4444444444444,5.71428571428571,7.14285714285714,7.14285714285714,5,8.82352941176471,5,7.14285714285714,10,2.38888888888889,6.02067183462532,64.3759472781361,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2018-08-23",2018,"Rhithron Associates, Inc.","09SOO1130",47.31817,-122.135959
"2404","09SOO1130_19",35,8,6,7,26,8,9,184,68,32,450,15.1111111111111,7.11111111111111,40.8888888888889,9.04761904761905,10,7.14285714285714,7.5,10,7.5,10,10,3.05555555555556,6.48578811369509,80.7318198597268,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2019-08-15",2019,"Rhithron Associates, Inc.","09SOO1130",47.31817,-122.135959
"2405","09SOO1130_20",30,5,5,5,22,10,6,310,211,17,450,46.8888888888889,3.77777777777778,68.8888888888889,6.66666666666667,5.71428571428571,5.71428571428571,5,10,10,8.57142857142857,3.45029239766082,1.38888888888889,0,56.5058479532164,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2020-09-02",2020,"Rhithron Associates, Inc.","09SOO1130",47.31817,-122.135959
"2406","09SOO1130_2002",31,6,6,7,22,7,6,268,4,26,450,0.888888888888889,5.77777777777778,59.5555555555556,7.14285714285714,7.14285714285714,7.14285714285714,7.5,10,6.25,8.57142857142857,5.90643274853801,2.38888888888889,9.79328165374677,71.8386032911737,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2002-09-30",2002,"Rhithron Associates, Inc.","09SOO1130",47.31817,-122.135959
"2407","09SOO1130_2003",34,8,4,8,23,6,5,221,13,31,450,2.88888888888889,6.88888888888889,49.1111111111111,8.57142857142857,10,4.28571428571429,8.75,10,5,7.14285714285714,8.65497076023392,2.94444444444444,9.328165374677,74.6775805793554,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2003-08-11",2003,"Rhithron Associates, Inc.","09SOO1130",47.31817,-122.135959
"2408","09SOO1130_2007",32,6,6,5,22,9,5,205,59,50,450,13.1111111111111,11.1111111111111,45.5555555555556,7.61904761904762,7.14285714285714,7.14285714285714,5,10,8.75,7.14285714285714,9.5906432748538,5.05555555555556,6.95090439276486,74.3947222707933,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2007-08-15",2007,"ABR, Inc.","09SOO1130",47.31817,-122.135959
"2409","09SOO1130_21",38,10,9,5,24,10,9,285,17,27,450,3.77777777777778,6,63.3333333333333,10,10,10,5,10,10,10,4.91228070175439,2.5,9.12144702842377,81.5337277301782,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2021-10-06",2021,"Rhithron Associates, Inc.","09SOO1130",47.31817,-122.135959
"2410","09SOO1134 /08",31,6,5,5,18,11,6,244,6,28,450,1.33333333333333,6.22222222222222,54.2222222222222,7.14285714285714,7.14285714285714,5.71428571428571,5,7.64705882352941,10,8.57142857142857,7.30994152046783,2.61111111111111,9.68992248062015,70.8294625071571,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2008-08-18",2008,"ABR, Inc.","09SOO1134",47.336409,-122.135101
"2411","09SOO1134/05",25,3,4,6,17,6,2,281,196,31,450,43.5555555555556,6.88888888888889,62.4444444444444,4.28571428571429,2.85714285714286,4.28571428571429,6.25,7.05882352941176,5,2.85714285714286,5.14619883040935,2.94444444444444,0,40.6851810899798,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2005-09-13",2005,"ABR, Inc.","09SOO1134",47.336409,-122.135101
"2412","09SOO1134/06",29,4,5,6,19,11,6,163,58,23,327,17.737003058104,7.03363914373089,49.8470948012232,6.19047619047619,4.28571428571429,5.71428571428571,6.25,8.23529411764706,10,8.57142857142857,8.46129084178336,3.01681957186544,5.8751155678828,66.6004248610834,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2006-08-24",2006,"ABR, Inc.","09SOO1134",47.336409,-122.135101
"2413","09SOO1134/09",28,6,5,5,19,9,6,238,7,46,450,1.55555555555556,10.2222222222222,52.8888888888889,5.71428571428571,7.14285714285714,5.71428571428571,5,8.23529411764706,8.75,8.57142857142857,7.66081871345029,4.61111111111111,9.63824289405685,71.0383239791225,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2009-08-05",2009,"ABR, Inc.","09SOO1134",47.336409,-122.135101
"2414","09SOO1134/10",25,4,5,5,16,11,6,215,3,65,450,0.666666666666667,14.4444444444444,47.7777777777778,4.28571428571429,4.28571428571429,5.71428571428571,5,6.47058823529412,10,8.57142857142857,9.00584795321637,6.72222222222222,9.84496124031008,69.9007625081856,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2010-09-20",2010,"Rhithron Associates, Inc.","09SOO1134",47.336409,-122.135101
"2415","09SOO1134_11",28,6,7,5,19,8,7,189,18,54,450,4,12,42,5.71428571428571,7.14285714285714,8.57142857142857,5,8.23529411764706,7.5,10,10,5.5,9.06976744186047,76.733632988079,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2011-08-10",2011,"Rhithron Associates, Inc.","09SOO1134",47.336409,-122.135101
"2416","09SOO1134_12",31,5,6,5,18,12,7,166,11,52,450,2.44444444444444,11.5555555555556,36.8888888888889,7.14285714285714,5.71428571428571,7.14285714285714,5,7.64705882352941,10,10,10,5.27777777777778,9.43152454780362,77.3563611491108,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2012-08-21",2012,"Rhithron Associates, Inc.","09SOO1134",47.336409,-122.135101
"2417","09SOO1134_13",36,6,6,6,23,11,7,194,10,68,450,2.22222222222222,15.1111111111111,43.1111111111111,9.52380952380952,7.14285714285714,7.14285714285714,6.25,10,10,10,10,7.05555555555556,9.48320413436693,86.5982834994463,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2013-08-14",2013,"Rhithron Associates, Inc.","09SOO1134",47.336409,-122.135101
"2418","09SOO1134_14",32,5,7,4,19,10,3,172,18,26,450,4,5.77777777777778,38.2222222222222,7.61904761904762,5.71428571428571,8.57142857142857,3.75,8.23529411764706,10,4.28571428571429,10,2.38888888888889,9.06976744186047,69.6344266388726,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2014-08-25",2014,"Rhithron Associates, Inc.","09SOO1134",47.336409,-122.135101
"2419","09SOO1134_15",36,6,11,4,18,11,4,207,6,35,450,1.33333333333333,7.77777777777778,46,9.52380952380952,7.14285714285714,10,3.75,7.64705882352941,10,5.71428571428571,9.47368421052632,3.38888888888889,9.68992248062015,76.3305067845172,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2015-08-18",2015,"Rhithron Associates, Inc.","09SOO1134",47.336409,-122.135101
"2420","09SOO1134_16",39,8,7,7,27,12,9,214,22,42,450,4.88888888888889,9.33333333333333,47.5555555555556,10,10,8.57142857142857,7.5,10,10,10,9.06432748538012,4.16666666666667,8.86304909560723,88.1654718190826,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2016-08-30",2016,"Rhithron Associates, Inc.","09SOO1134",47.336409,-122.135101
"2421","09SOO1134_17",40,6,9,8,28,14,8,203,16,83,450,3.55555555555556,18.4444444444444,45.1111111111111,10,7.14285714285714,10,8.75,10,10,10,9.70760233918129,8.72222222222222,9.17312661498708,93.4958083192477,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2017-08-02",2017,"Rhithron Associates, Inc.","09SOO1134",47.336409,-122.135101
"2422","09SOO1134_18",35,7,7,5,24,11,7,203,80,39,450,17.7777777777778,8.66666666666667,45.1111111111111,9.04761904761905,8.57142857142857,8.57142857142857,5,10,10,10,9.70760233918129,3.83333333333333,5.8656330749354,80.5970449379262,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2018-08-16",2018,"Rhithron Associates, Inc.","09SOO1134",47.336409,-122.135101
"2423","09SOO1134_19",35,4,8,7,23,12,7,159,71,44,450,15.7777777777778,9.77777777777778,35.3333333333333,9.04761904761905,4.28571428571429,10,7.5,10,10,10,10,4.38888888888889,6.33074935400517,81.5529715762274,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2019-08-15",2019,"Rhithron Associates, Inc.","09SOO1134",47.336409,-122.135101
"2424","09SOO1134_19_R",39,6,9,6,24,12,6,185,43,23,450,9.55555555555556,5.11111111111111,41.1111111111111,10,7.14285714285714,10,6.25,10,10,8.57142857142857,10,2.05555555555556,7.77777777777778,81.797619047619,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2019-08-15",2019,"Rhithron Associates, Inc.","09SOO1134",47.336409,-122.135101
"2425","09SOO1134_20",34,4,7,7,23,13,8,223,9,63,450,2,14,49.5555555555556,8.57142857142857,4.28571428571429,8.57142857142857,7.5,10,10,10,8.53801169590643,6.5,9.53488372093023,83.5014668454081,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2020-08-04",2020,"Rhithron Associates, Inc.","09SOO1134",47.336409,-122.135101
"2426","09SOO1134_2002",30,6,6,5,22,10,7,244,52,50,450,11.5555555555556,11.1111111111111,54.2222222222222,6.66666666666667,7.14285714285714,7.14285714285714,5,10,10,10,7.30994152046783,5.05555555555556,7.31266149870801,75.6305395271123,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2002-08-08",2002,"Rhithron Associates, Inc.","09SOO1134",47.336409,-122.135101
"2427","09SOO1134_2003",30,5,5,5,20,8,4,180,3,34,450,0.666666666666667,7.55555555555556,40,6.66666666666667,5.71428571428571,5.71428571428571,5,8.82352941176471,7.5,5.71428571428571,10,3.27777777777778,9.84496124031008,68.2557922393764,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2003-09-29",2003,"Rhithron Associates, Inc.","09SOO1134",47.336409,-122.135101
"2428","09SOO1134_2007",36,5,10,7,24,12,8,261,8,40,450,1.77777777777778,8.88888888888889,58,9.52380952380952,5.71428571428571,10,7.5,10,10,10,6.31578947368421,3.94444444444444,9.58656330749354,82.5848924637174,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2007-08-14",2007,"ABR, Inc.","09SOO1134",47.336409,-122.135101
"2429","09SOO1134_21",34,8,6,4,21,8,7,172,34,45,450,7.55555555555556,10,38.2222222222222,8.57142857142857,10,7.14285714285714,3.75,9.41176470588235,7.5,10,10,4.5,8.24289405684755,79.1189444770156,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2021-08-04",2021,"Rhithron Associates, Inc.","09SOO1134",47.336409,-122.135101
"2430","09SOO1134QC_2007",32,5,7,5,19,10,6,192,5,61,450,1.11111111111111,13.5555555555556,42.6666666666667,7.61904761904762,5.71428571428571,8.57142857142857,5,8.23529411764706,10,8.57142857142857,10,6.27777777777778,9.74160206718346,79.7308644387988,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Soos Creek","Ambient Monitoring","2007-08-14",2007,"ABR, Inc.","09SOO1134",47.336409,-122.135101
"2431","09SOO1209/10",24,3,4,5,14,8,2,278,8,69,450,1.77777777777778,15.3333333333333,61.7777777777778,3.80952380952381,2.85714285714286,4.28571428571429,5,5.29411764705882,7.5,2.85714285714286,5.32163742690059,7.16666666666667,9.58656330749354,53.6785088576434,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Little Soos Creek","Ambient Monitoring","2010-09-20",2010,"Rhithron Associates, Inc.","09SOO1209",47.358599,-122.125122
"2432","09SOO1209_11",24,4,5,4,13,6,3,225,33,54,450,7.33333333333333,12,50,3.80952380952381,4.28571428571429,5.71428571428571,3.75,4.70588235294118,5,4.28571428571429,8.42105263157895,5.5,8.29457364341085,53.7667467231691,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Little Soos Creek","Ambient Monitoring","2011-08-22",2011,"Rhithron Associates, Inc.","09SOO1209",47.358599,-122.125122
"2433","09SOO1209_11_R",27,6,5,5,15,5,3,193,56,47,450,12.4444444444444,10.4444444444444,42.8888888888889,5.23809523809524,7.14285714285714,5.71428571428571,5,5.88235294117647,3.75,4.28571428571429,10,4.72222222222222,7.10594315245478,58.8414706968058,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Little Soos Creek","Ambient Monitoring","2011-08-22",2011,"Rhithron Associates, Inc.","09SOO1209",47.358599,-122.125122
"2434","09SOO1209_12",27,6,7,4,16,7,4,176,64,61,450,14.2222222222222,13.5555555555556,39.1111111111111,5.23809523809524,7.14285714285714,8.57142857142857,3.75,6.47058823529412,6.25,5.71428571428571,10,6.27777777777778,6.69250645994832,66.1075391396869,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Little Soos Creek","Ambient Monitoring","2012-08-21",2012,"Rhithron Associates, Inc.","09SOO1209",47.358599,-122.125122
"2435","09SOO1209_13",24,4,5,5,14,7,2,332,21,51,450,4.66666666666667,11.3333333333333,73.7777777777778,3.80952380952381,4.28571428571429,5.71428571428571,5,5.29411764705882,6.25,2.85714285714286,2.16374269005848,5.16666666666667,8.91472868217054,49.4559223526212,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Little Soos Creek","Ambient Monitoring","2013-09-17",2013,"Rhithron Associates, Inc.","09SOO1209",47.358599,-122.125122
"2436","09SOO1209_14",22,4,4,3,13,7,3,170,24,81,450,5.33333333333333,18,37.7777777777778,2.85714285714286,4.28571428571429,4.28571428571429,2.5,4.70588235294118,6.25,4.28571428571429,10,8.5,8.75968992248062,56.4298579897075,9,"Duwamish - Green River Basin","Soos Creek Subbasin","Little Soos Creek","Ambient Monitoring","2014-08-25",2014,"Rhithron Associates, Inc.","09SOO1209",47.358599,-122.125122
